Equipo,Presupuesto,Entrenador,EstiloEntrenador,NombreJugador,Dorsal,Posicion,Media
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Forster,20,PORTERO,74
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Whiteman,41,PORTERO,68
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Porro,23,LATERAL,80
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Udogie,38,LATERAL,78
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Romero,17,DEFENSA,84
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Van de Ven,37,DEFENSA,81
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Emerson,12,LATERAL,76
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Dragusin,6,DEFENSA,77
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Skipp,4,MEDIOCENTRO,77
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Bissouma,8,MCD,81
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Bentancur,30,MEDIOCENTRO,80
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Lo Celso,18,MEDIOCENTRO,78
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Maddison,10,MCO,85
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Johnson,22,SD,78
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Son,7,SD,87
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Richarlison,9,DC,80
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Kulusevski,21,SD,81
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Gil,11,SD,74
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Solomon,27,SD,76
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Sarr,29,MEDIOCENTRO,77
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Højbjerg,5,MCD,80
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Davies,33,DEFENSA,76
Tottenham,1000000000,Ange Postecoglou,OFENSIVO,Royal,12,LATERAL,76
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Hrádecky,1,PORTERO,83
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Kovar,17,PORTERO,75
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Lomb,36,PORTERO,70
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Frimpong,30,LATERAL,84
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Grimaldo,20,LATERAL,85
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Jonathan Tah,4,DEFENSA,84
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Tapsoba,12,DEFENSA,82
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Kossounou,6,DEFENSA,80
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Stanišić,2,DEFENSA,77
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Hincapié,3,DEFENSA,80
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Andrich,8,MCD,80
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Xhaka,34,MEDIOCENTRO,83
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Palacios,25,MEDIOCENTRO,81
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Hložek,23,SD,77
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Adli,21,SD,79
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Boniface,22,DC,82
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Schick,14,DC,81
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Stanley Nsoki,24,DEFENSA,76
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Puerta,27,SD,70
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Tella,19,SD,76
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Arthur,13,LATERAL,74
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Amiri,11,MEDIOCENTRO,76
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Schick,14,DC,81
Bayer Leverkusen,1000000000,Xabi Alonso,POSESION,Bravo,30,PORTERO,66
Napoli,1000000000,Antonio Conte,DEFENSIVO,Meret,1,PORTERO,83
Napoli,1000000000,Antonio Conte,DEFENSIVO,Gollini,95,PORTERO,77
Napoli,1000000000,Antonio Conte,DEFENSIVO,Contini,16,PORTERO,70
Napoli,1000000000,Antonio Conte,DEFENSIVO,Di Lorenzo,22,LATERAL,84
Napoli,1000000000,Antonio Conte,DEFENSIVO,Olivera,17,LATERAL,79
Napoli,1000000000,Antonio Conte,DEFENSIVO,Mário Rui,6,LATERAL,80
Napoli,1000000000,Antonio Conte,DEFENSIVO,Rrahmani,13,DEFENSA,82
Napoli,1000000000,Antonio Conte,DEFENSIVO,Juan Jesus,5,DEFENSA,77
Napoli,1000000000,Antonio Conte,DEFENSIVO,Ostigard,55,DEFENSA,77
Napoli,1000000000,Antonio Conte,DEFENSIVO,Natan,3,DEFENSA,75
Napoli,1000000000,Antonio Conte,DEFENSIVO,Lobotka,68,MCD,84
Napoli,1000000000,Antonio Conte,DEFENSIVO,Anguissa,99,MEDIOCENTRO,82
Napoli,1000000000,Antonio Conte,DEFENSIVO,Zambo,99,MEDIOCENTRO,82
Napoli,1000000000,Antonio Conte,DEFENSIVO,Cajuste,24,MEDIOCENTRO,75
Napoli,1000000000,Antonio Conte,DEFENSIVO,Demme,4,MEDIOCENTRO,74
Napoli,1000000000,Antonio Conte,DEFENSIVO,Elmas,7,MCO,78
Napoli,1000000000,Antonio Conte,DEFENSIVO,Zielinski,20,MEDIOCENTRO,83
Napoli,1000000000,Antonio Conte,DEFENSIVO,Kvaratskhelia,77,SD,86
Napoli,1000000000,Antonio Conte,DEFENSIVO,Politano,21,SD,81
Napoli,1000000000,Antonio Conte,DEFENSIVO,Osimhen,9,DC,87
Napoli,1000000000,Antonio Conte,DEFENSIVO,Simeone,18,DC,78
Napoli,1000000000,Antonio Conte,DEFENSIVO,Raspadori,81,SD,80
Napoli,1000000000,Antonio Conte,DEFENSIVO,Gaetano,70,MEDIOCENTRO,73
Napoli,1000000000,Antonio Conte,DEFENSIVO,Lindström,29,SD,79
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Petrovic,28,PORTERO,77
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Sánchez,1,PORTERO,78
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Bettinelli,13,PORTERO,70
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,James,24,LATERAL,82
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Chilwell,21,LATERAL,81
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Cucurella,3,LATERAL,78
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Thiago Silva,6,DEFENSA,83
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Disasi,2,DEFENSA,79
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Badiashile,5,DEFENSA,80
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Colwill,26,DEFENSA,78
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Enzo Fernández,8,MEDIOCENTRO,83
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Caicedo,25,MCD,82
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Chukwuemeka,17,MEDIOCENTRO,75
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Palmer,20,SD,82
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Mudryk,10,SD,77
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Madueke,11,SD,76
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Gallagher,23,MEDIOCENTRO,80
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Ugochukwu,16,MCD,73
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Jackson,15,DC,79
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Broja,19,DC,76
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Nkunku,18,SD,83
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Sterling,7,SD,82
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Washington,36,SD,70
Chelsea,1000000000,Mauricio Pochettino,OFENSIVO,Santos,38,MEDIOCENTRO,72
Manchester United,1000000000,Erik ten Hag,POSESION,Onana,24,PORTERO,83
Manchester United,1000000000,Erik ten Hag,POSESION,Altay Bayindir,1,PORTERO,77
Manchester United,1000000000,Erik ten Hag,POSESION,Tom Heaton,22,PORTERO,71
Manchester United,1000000000,Erik ten Hag,POSESION,Diogo Dalot,20,LATERAL,80
Manchester United,1000000000,Erik ten Hag,POSESION,Shaw,23,LATERAL,81
Manchester United,1000000000,Erik ten Hag,POSESION,Varane,19,DEFENSA,82
Manchester United,1000000000,Erik ten Hag,POSESION,Martínez,6,DEFENSA,82
Manchester United,1000000000,Erik ten Hag,POSESION,Lindelöf,2,DEFENSA,79
Manchester United,1000000000,Erik ten Hag,POSESION,Harry Maguire,5,DEFENSA,78
Manchester United,1000000000,Erik ten Hag,POSESION,Malacia,12,LATERAL,75
Manchester United,1000000000,Erik ten Hag,POSESION,Wan-Bissaka,29,LATERAL,78
Manchester United,1000000000,Erik ten Hag,POSESION,Casemiro,18,MCD,84
Manchester United,1000000000,Erik ten Hag,POSESION,Eriksen,14,MEDIOCENTRO,80
Manchester United,1000000000,Erik ten Hag,POSESION,McTominay,39,MEDIOCENTRO,80
Manchester United,1000000000,Erik ten Hag,POSESION,Mainoo,37,MEDIOCENTRO,75
Manchester United,1000000000,Erik ten Hag,POSESION,Mount,7,MEDIOCENTRO,79
Manchester United,1000000000,Erik ten Hag,POSESION,Bruno Fernandes,8,MCO,86
Manchester United,1000000000,Erik ten Hag,POSESION,Antony,21,SD,79
Manchester United,1000000000,Erik ten Hag,POSESION,Rashford,10,SD,85
Manchester United,1000000000,Erik ten Hag,POSESION,Garnacho,17,SD,78
Manchester United,1000000000,Erik ten Hag,POSESION,Højlund,11,DC,80
Manchester United,1000000000,Erik ten Hag,POSESION,Martial,9,DC,77
Manchester United,1000000000,Erik ten Hag,POSESION,Amad Diallo,16,SD,73
Manchester United,1000000000,Erik ten Hag,POSESION,Pellistri,28,SD,72
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Pope,22,PORTERO,84
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Dubravka,1,PORTERO,78
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Karius,18,PORTERO,74
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Trippier,2,LATERAL,84
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Burn,33,DEFENSA,78
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Botman,4,DEFENSA,82
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Schar,5,DEFENSA,81
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Tino Livramento,21,LATERAL,77
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Targett,13,LATERAL,76
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Hall,20,LATERAL,74
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Guimarães,39,MEDIOCENTRO,83
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Longstaff,36,MEDIOCENTRO,76
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Willock,28,MEDIOCENTRO,77
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Joelinton,7,MEDIOCENTRO,80
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Tonali,8,MEDIOCENTRO,82
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Almirón,24,SD,79
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Gordon,10,SD,80
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Barnes,15,SD,79
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Isak,14,DC,82
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Wilson,9,DC,80
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Murphy,23,SD,76
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Miley,67,MEDIOCENTRO,72
Newcastle United,1000000000,Eddie Howe,CONTRAATAQUE,Krafth,17,DEFENSA,74
Roma,1000000000,Daniele De Rossi,POSESION,Patricio,1,PORTERO,82
Roma,1000000000,Daniele De Rossi,POSESION,Christensen,2,LATERAL,77
Roma,1000000000,Daniele De Rossi,POSESION,Karsdorp,19,LATERAL,77
Roma,1000000000,Daniele De Rossi,POSESION,Spinazzola,37,LATERAL,80
Roma,1000000000,Daniele De Rossi,POSESION,Llorente,14,DEFENSA,78
Roma,1000000000,Daniele De Rossi,POSESION,Mancini,23,DEFENSA,81
Roma,1000000000,Daniele De Rossi,POSESION,Smalling,6,DEFENSA,81
Roma,1000000000,Daniele De Rossi,POSESION,Ndicka,5,DEFENSA,77
Roma,1000000000,Daniele De Rossi,POSESION,Celik,19,LATERAL,76
Roma,1000000000,Daniele De Rossi,POSESION,Bove,52,MEDIOCENTRO,75
Roma,1000000000,Daniele De Rossi,POSESION,Renato Sanches,20,MEDIOCENTRO,77
Roma,1000000000,Daniele De Rossi,POSESION,Paredes,16,MEDIOCENTRO,80
Roma,1000000000,Daniele De Rossi,POSESION,Pellegrini,7,MCO,82
Roma,1000000000,Daniele De Rossi,POSESION,Aouar,22,MEDIOCENTRO,78
Roma,1000000000,Daniele De Rossi,POSESION,Cristante,4,MEDIOCENTRO,80
Roma,1000000000,Daniele De Rossi,POSESION,El Shaarawy,92,SD,78
Roma,1000000000,Daniele De Rossi,POSESION,Dybala,21,SD,85
Roma,1000000000,Daniele De Rossi,POSESION,Lukaku,90,DC,83
Roma,1000000000,Daniele De Rossi,POSESION,Azmoun,17,DC,75
Roma,1000000000,Daniele De Rossi,POSESION,Belotti,11,DC,76
Roma,1000000000,Daniele De Rossi,POSESION,Zalewski,59,SD,76
Roma,1000000000,Daniele De Rossi,POSESION,Cherubini,61,MEDIOCENTRO,70
Roma,1000000000,Daniele De Rossi,POSESION,Huijsen,3,DEFENSA,73
Roma,1000000000,Daniele De Rossi,POSESION,Boer,63,PORTERO,67
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Unai Simón,1,PORTERO,84
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Agirrezabala,13,PORTERO,75
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Ezkieta,26,PORTERO,69
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,De Marcos,18,LATERAL,79
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Yuri,17,LATERAL,80
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Lekue,15,LATERAL,76
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Íñigo Lekue,15,LATERAL,76
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Paredes,4,DEFENSA,78
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Vivian,3,DEFENSA,81
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Yeray,5,DEFENSA,80
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Dani García,14,MCD,77
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Vesga,6,MEDIOCENTRO,78
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Prados,24,MEDIOCENTRO,72
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Sancet,8,MCO,81
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Herrera,16,MEDIOCENTRO,75
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Raúl García,22,SD,76
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Muniain,10,SD,80
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Unai Gómez,30,SD,74
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Álex Berenguer,7,SD,79
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Inaki Williams,9,SD,81
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Nico Williams,11,SD,83
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Guruzeta,12,DC,78
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Villalibre,20,DC,75
Athletic Bilbao,1000000000,Ernesto Valverde,POSESION,Balenziaga,24,DEFENSA,72
Villarreal,1000000000,Marcelino,POSESION,Pepe Reina,1,PORTERO,79
Villarreal,1000000000,Marcelino,POSESION,Jorgensen,13,PORTERO,75
Villarreal,1000000000,Marcelino,POSESION,Femenía,2,LATERAL,77
Villarreal,1000000000,Marcelino,POSESION,Alberto Moreno,18,LATERAL,76
Villarreal,1000000000,Marcelino,POSESION,Pedraza,24,LATERAL,80
Villarreal,1000000000,Marcelino,POSESION,Albiol,3,DEFENSA,79
Villarreal,1000000000,Marcelino,POSESION,Pau Torres,4,DEFENSA,82
Villarreal,1000000000,Marcelino,POSESION,Mandi,23,DEFENSA,78
Villarreal,1000000000,Marcelino,POSESION,Cuenca,5,DEFENSA,76
Villarreal,1000000000,Marcelino,POSESION,Comesaña,4,MCD,76
Villarreal,1000000000,Marcelino,POSESION,Capoue,6,MEDIOCENTRO,77
Villarreal,1000000000,Marcelino,POSESION,Trigueros,14,MEDIOCENTRO,78
Villarreal,1000000000,Marcelino,POSESION,Coquelin,19,MEDIOCENTRO,75
Villarreal,1000000000,Marcelino,POSESION,Terrats,8,MEDIOCENTRO,75
Villarreal,1000000000,Marcelino,POSESION,Baena,16,MCO,80
Villarreal,1000000000,Marcelino,POSESION,Gerard Moreno,7,SD,84
Villarreal,1000000000,Marcelino,POSESION,Sorloth,9,DC,81
Villarreal,1000000000,Marcelino,POSESION,Guedes,11,SD,80
Villarreal,1000000000,Marcelino,POSESION,Brereton Díaz,10,SD,77
Villarreal,1000000000,Marcelino,POSESION,Chukwueze,21,SD,80
Villarreal,1000000000,Marcelino,POSESION,Morales,15,SD,75
Villarreal,1000000000,Marcelino,POSESION,Jorge Pascual,22,DC,72
Villarreal,1000000000,Marcelino,POSESION,Foyth,8,DEFENSA,79
